pair,2017Q2
"('FMAO', 'PBCT')",False
"('RF', 'WLL')",False
"('OSTK', 'CENX')",False
"('FTR', 'FIZZ')",False
"('DFFN', 'wsfs')",False
"('NRZ', 'COCP')",False
"('AVX', 'AGN')",False
"('BKU', 'KALV')",False
"('GMED', 'OCX')",False
"('FOR', 'NGVT')",False
"('DLNO', 'LONE')",False
"('AMSWA', 'VNOM')",False
"('SHBI', 'STRI')",False
"('ABMC', 'TGI')",False
"('VPV', 'EBAY')",False
"('MOV', 'EIGI')",False
"('TCS', 'HRL')",False
"('FC', 'ASPS')",False
"('AFL', 'STAA')",False
"('OTIC', 'CARO')",False
"('NUE', 'WMGI')",False
"('IAF', 'TCPC')",True
"('ARII', 'CEMI')",False
"('KOSS', 'FCEL')",False
"('EMO', 'SJI')",False
"('BIOL', 'STRM')",False
"('CBT', 'HMTV')",False
"('BYM', 'NID')",False
"('BYD', 'CRVS')",False
"('AIRG', 'EVP')",False
"('FOR', 'SGRY')",False
"('PEG', 'ETR')",False
"('FOLD', 'ENDV')",False
"('TTF', 'VLT')",False
"('AGCO', 'EBIX')",False
"('TCPC', 'TMPS')",True
"('TSN', 'PMO')",False
"('AMC', 'CDOR')",False
"('VCRA', 'EVP')",False
"('TBI', 'CKH')",False
"('GNRC', 'WAB')",True
"('COSM', 'JNPR')",False
"('NYCB', 'LTMP')",False
"('FBSS', 'MBUU')",False
"('ARI', 'ESNC')",False
"('PVH', 'FCCY')",False
"('P', 'CAPR')",False
"('AN', 'DWSN')",False
"('LMNR', 'MFM')",False
"('MFA', 'NMS')",False
"('KEX', 'CMCO')",False
"('OPOF', 'AXTA')",False
"('IPI', 'LAZ')",False
"('ASNA', 'WRLD')",False
"('RTN', 'HTGC')",False
"('SPXX', 'AMBA')",False
"('CVA', 'FTMR')",False
"('PBIO', 'PSB')",False
"('KYN', 'PMBC')",False
"('CBRL', 'TDW')",False
"('ARRS', 'HTGC')",False
"('INVE', 'KMT')",False
"('KFRC', 'NGL')",False
"('cpst', 'UBCP')",False
"('INAP', 'PEBK')",False
"('CPK', 'KOP')",False
"('PVCT', 'EHTH')",False
"('EVN', 'abmt')",False
"('FARO', 'RRR')",False
"('GTLS', 'buks')",False
"('GEMP', 'NKSH')",False
"('PUB', 'RLJ')",False
"('MBOT', 'tlsrp')",False
"('INBK', 'AMAG')",False
"('PMT', 'CPRT')",False
"('SNWV', 'MPX')",False
"('AAMC', 'CARO')",False
"('DSPG', 'STK')",False
"('WMB', 'NSYS')",False
"('COST', 'ACLS')",False
"('UNIT', 'BLSP')",False
"('ZBH', 'NWN')",False
"('AMGN', 'FLWS')",False
"('USLM', 'TJX')",False
"('NGHC', 'CZNC')",False
"('CYTR', 'OCLR')",False
"('FTAI', 'MDC')",False
"('ZION', 'TRMK')",False
"('BFS', 'PRTS')",False
"('MYHI', 'IDTI')",False
"('PMBC', 'IRR')",False
"('NSA', 'POL')",False
"('LPNT', 'MON')",False
"('pope', 'SBBX')",False
"('CMI', 'PTCT')",False
"('CERS', 'PLAB')",False
"('LOGM', 'TTEK')",False
"('KMI', 'INVE')",False
"('GLW', 'MYOV')",False
"('TCBK', 'MGRC')",False
"('CI', 'HOS')",False
"('PBYI', 'DD')",False
"('CLDX', 'BSE')",False
"('PANW', 'ALSN')",False
"('HCCI', 'ESNT')",False
"('PHM', 'NBLX')",False
"('CBOE', 'LCUT')",False
"('VLGEA', 'NRG')",False
"('AYR', 'SUPN')",False
"('USM', 'SCHN')",False
"('WTS', 'DS')",False
"('CMCO', 'CNP')",False
"('ABCD', 'CTMX')",False
"('KYN', 'FTV')",True
"('IBKR', 'ALL')",False
"('AJX', 'FMO')",False
"('ADC', 'CINF')",False
"('NNUTU', 'LYB')",False
"('LW', 'BEN')",False
"('AGX', 'MGF')",False
"('PEIX', 'AEHR')",False
"('NEU', 'GQMNF')",False
"('SENR', 'CUBI')",False
"('CEMI', 'IRWD')",False
"('PDLI', 'FHRT')",False
"('MIW', 'STWD')",False
"('PH', 'AVID')",True
"('BFGC', 'STDY')",False
"('WWD', 'ELF')",False
"('PGP', 'BKSC')",False
"('HALO', 'TSRO')",False
"('CVX', 'RGA')",False
"('TSBK', 'DLTH')",False
"('EFT', 'ONTX')",False
"('EQM', 'EDGW')",False
"('NUE', 'ABTX')",False
"('FVRG', 'HVBC')",True
"('TRIP', 'CVEO')",False
"('WEYL', 'MTG')",True
"('LRN', 'LNG')",False
"('LQDT', 'ESES')",False
"('MOFG', 'WTT')",False
"('VC', 'SGMO')",False
"('BKH', 'INSM')",False
"('UPS', 'SALM')",False
"('FLEX', 'NHA')",False
"('WRI', 'PFHO')",False
"('CPSI', 'ESGR')",False
"('HCSG', 'AEE')",False
"('SPTN', 'AL')",False
"('ENLC', 'TISI')",False
"('BDC', 'PBBI')",False
"('KTWO', 'SHW')",False
"('ASPN', 'CBSH')",False
"('PFIN', 'VRSN')",False
"('TYG', 'CHFN')",False
"('PENC', 'AGFS')",False
"('JGH', 'ISL')",False
"('SAFM', 'RMTI')",False
"('CWBC', 'pfbx')",True
"('PPL', 'KNX')",False
"('GGO', 'DISCK')",False
"('JOE', 'HD')",False
"('AXDX', 'CCEL')",False
"('JMLP', 'FBNC')",False
"('COF', 'CPRX')",False
"('MBUU', 'COCP')",False
"('MSTR', 'PEIX')",False
"('PKO', 'ATMS')",False
"('MSM', 'GEL')",False
"('TECH', 'REPH')",False
"('PDFS', 'SONC')",False
"('FFBC', 'CCXI')",False
"('SENEB', 'ANSS')",False
"('FCN', 'PHM')",False
"('CPRX', 'IMMU')",False
"('EDIT', 'EFF')",False
"('DEA', 'INTC')",False
"('WMB', 'INBK')",False
"('ARAY', 'RIBT')",False
"('SONC', 'ATSG')",False
"('THS', 'TYG')",False
"('ECOM', 'MTSC')",False
"('MRAM', 'LNT')",False
"('AMAT', 'JCTCF')",False
"('SATS', 'FBMS')",False
"('CTBI', 'SWN')",False
"('JSD', 'MDC')",False
"('CPRT', 'AMEH')",False
"('MAS', 'CRCM')",False
"('HTH', 'PKO')",False
"('DFIN', 'RCII')",False
"('FLDM', 'INTC')",False
"('IQI', 'NVDA')",False
"('NJMC', 'EDGW')",False
"('BPTH', 'TRXC')",False
"('CCK', 'ECYT')",False
"('EDIT', 'RNET')",False
"('JMBA', 'CONE')",False
"('UEC', 'BKYI')",False
"('VSTM', 'CBKM')",False
"('IAF', 'MPAA')",False
"('TRNO', 'THRM')",True
"('MXE', 'PVH')",False
"('PKOH', 'DO')",False
"('FNCB', 'CMU')",False
"('PFSI', 'SPSC')",False
"('STZ', 'PAGP')",False
"('EPM', 'LOB')",False
"('MCY', 'PSIX')",False
"('CRM', 'SRCH')",True
"('CROL', 'ZZLL')",False
"('CII', 'WWD')",False
"('ACAD', 'CRBP')",False
"('IDRA', 'JPEX')",False
"('AMPE', 'AJRD')",False
"('OI', 'MWBC')",False
"('DDD', 'PFHO')",False
"('ABCD', 'SR')",False
"('NJMC', 'ELF')",False
"('XENE', 'MOH')",False
"('FC', 'IMMU')",False
"('PEN', 'WRI')",False
"('TER', 'MKTY')",False
"('OLLI', 'RNR')",False
"('BMCH', 'NK')",False
"('AIZ', 'NPN')",False
"('HUBS', 'CTT')",False
"('SHLM', 'CPSS')",False
"('DXCM', 'FLXS')",False
"('COF', 'SAM')",False
"('APEN', 'SPKE')",False
"('TSN', 'BURL')",False
"('DXYN', 'DAR')",False
"('CHE', 'HTBK')",False
"('TEUM', 'RNDB')",False
"('LTC', 'NBLX')",False
"('VG', 'MTN')",False
"('SPH', 'CGAC')",False
"('MTCH', 'AME')",False
"('CLDB', 'APLP')",False
"('ICHR', 'NTWK')",False
"('RFP', 'BNED')",False
"('PDFS', 'SWN')",False
"('CNFR', 'SAMG')",False
"('IMGN', 'CFR')",False
"('AJX', 'ASIX')",False
"('ZAYO', 'MS')",False
"('KRG', 'IGAP')",False
"('BFGC', 'LH')",False
"('EXC', 'CL')",False
"('IBP', 'TCP')",False
"('IVAC', 'A')",False
"('DLTH', 'XBIO')",False
"('TGT', 'GPT')",False
"('CLRO', 'FULT')",False
"('SJM', 'CSBB')",False
"('ngs', 'HOFT')",False
"('GLYC', 'PPT')",False
"('SPR', 'PFS')",False
"('ASTI', 'COLB')",False
"('CODI', 'DX')",False
"('SRTS', 'LCII')",False
"('CDNS', 'SNES')",True
"('BOLD', 'TPCS')",False
"('AINV', 'L')",False
"('TSN', 'GES')",False
"('CPK', 'FTF')",False
"('FHN', 'CL')",False
"('UTX', 'INTX')",False
"('MIC', 'OTIC')",False
"('WWW', 'EXTR')",False
"('GIII', 'SHAK')",False
"('NVFY', 'KHC')",False
"('EXAS', 'GPK')",False
"('CGAC', 'AGRX')",True
"('SNA', 'GRA')",False
"('CHRW', 'CACC')",False
"('whlr', 'PED')",False
"('DPLO', 'UPL')",False
"('PNW', 'SELB')",False
"('REX', 'CVTI')",False
"('KRP', 'UEPS')",False
"('BKYI', 'ODP')",False
"('FFG', 'YORW')",False
"('NFBK', 'NTG')",False
"('PBSK', 'PFLEX')",False
"('IOSP', 'TTPH')",False
"('JMLP', 'MUI')",False
"('PLX', 'EPM')",False
"('PGSC', 'BLUE')",False
"('CP', 'RVSB')",False
"('SPH', 'PRGS')",False
"('LKFN', 'WYY')",False
"('JWN', 'DVCR')",False
"('CBAY', 'CAP')",False
"('INCT', 'ENBL')",True
"('BHLB', 'SPPI')",False
"('ESOA', 'RSPP')",True
"('LPNT', 'TBTC')",False
"('HBP', 'CYAN')",False
"('UBSI', 'CKH')",False
"('TURV', 'SC')",False
"('HDS', 'XEC')",False
"('ROL', 'RHI')",False
"('PNR', 'ONB')",False
"('PTEN', 'GLU')",False
"('PANL', 'EHTH')",False
"('ESNT', 'HNI')",False
"('CWT', 'TEN')",False
"('CPSI', 'CSWI')",False
"('ORRF', 'XEC')",False
"('PKG', 'SRGZ')",False
"('VTGN', 'IDN')",False
"('TNAV', 'RHP')",False
"('HRZN', 'CCK')",False
"('IMAX', 'HIG')",False
"('ADMP', 'SNA')",False
"('FE', 'BUKS')",False
"('EYES', 'VCYT')",False
"('BBW', 'ZDPY')",False
"('IQI', 'BGS')",False
"('PEB', 'MKC')",False
"('PERY', 'OWCP')",True
"('FOSL', 'MASI')",False
"('GGT', 'BKSC')",False
"('ICUI', 'BOOT')",False
"('ZSAN', 'RSPP')",False
"('SLP', 'OPGN')",False
"('CHCR', 'EAT')",True
"('GFY', 'BOJA')",False
"('EGY', 'ALDX')",False
"('NWCN', 'MGM')",False
"('AMRN', 'PRA')",False
"('CASI', 'CHSCP')",True
"('IO', 'PJT')",False
"('CALL', 'FOXF')",False
"('FSS', 'WKHS')",False
"('NBEV', 'OSIS')",False
"('evbg', 'UCFC')",False
"('BEN', 'INFN')",False
"('PRFT', 'VIVO')",False
"('AHGP', 'MATN')",False
"('PBPB', 'NBY')",False
"('AGTC', 'RNDB')",False
"('JILL', 'SNWV')",False
"('VMI', 'CLCT')",True
"('NFBK', 'OLED')",False
"('MSA', 'LNC')",False
"('ODFL', 'NEO')",False
"('CHFS', 'ETM')",False
"('FNJN', 'CLB')",False
"('HSKA', 'FISV')",False
"('LMNX', 'GNCA')",False
"('EA', 'LIQT')",False
"('GMRE', 'CIX')",True
"('LSXMA', 'SENR')",False
"('WSM', 'RM')",False
"('DHG', 'JMDA')",False
"('CIX', 'MBCN')",False
"('CYBE', 'ASPU')",False
"('MSA', 'ATHX')",False
"('HSIC', 'MNOV')",False
"('ED', 'PACW')",False
"('HRZN', 'NYH')",False
"('QUMU', 'ERIE')",False
"('CDNA', 'FUL')",True
"('JCP', 'KNDI')",False
"('OTIC', 'IPI')",False
"('LBY', 'MG')",False
"('ADM', 'EMO')",False
"('SRC', 'KODK')",False
"('UCTT', 'RRR')",False
"('MEIP', 'FTEK')",False
"('KBAL', 'TGLS')",False
"('HRI', 'CELP')",False
"('EGHT', 'IOSP')",False
"('PEI', 'CSRA')",False
"('BIOC', 'AVID')",False
"('JBLU', 'ASUR')",False
"('COL', 'ABC')",True
"('LXRP', 'FBNC')",False
"('TRNO', 'CAA')",False
"('JBSS', 'AVGR')",False
"('CTLT', 'LSI')",False
"('HCOM', 'AMRN')",False
"('TCBK', 'HI')",False
"('SFE', 'GLTC')",False
"('INDB', 'MOS')",False
"('TENX', 'PURE')",False
"('STZ', 'EGRX')",False
"('INT', 'WGO')",False
"('CPSH', 'III')",False
"('DRIO', 'FRAN')",False
"('VIRC', 'CLRB')",False
"('EGOV', 'SSTK')",False
"('ABC', 'TACT')",False
"('MBUU', 'DWSN')",False
"('YUM', 'SFNC')",False
"('SYPR', 'BDCO')",False
"('CHSCP', 'MLAB')",False
"('DLX', 'LCI')",False
"('AET', 'VVR')",False
"('NYT', 'UTI')",False
"('TLGT', 'MFSF')",False
"('SLB', 'CSWC')",False
"('VBF', 'SJI')",False
"('LIFE', 'GNK')",True
"('MDU', 'RIG')",False
"('VSTO', 'CDEV')",False
"('PVCT', 'whlm')",False
"('COLM', 'MGF')",False
"('RP', 'SLAB')",False
"('BPTH', 'HTBX')",False
"('SLM', 'TXMD')",False
"('SBSI', 'GRA')",False
"('VMO', 'LYTS')",False
"('PII', 'NCBS')",False
"('SOHO', 'BNET')",False
"('TLSRP', 'CVLY')",False
"('INCY', 'tlsrp')",False
"('EGBN', 'GWB')",False
"('IRT', 'FOSL')",False
"('FBM', 'STRS')",False
"('TCBI', 'UGI')",False
"('DAIO', 'TGTX')",False
"('NAV', 'UNT')",False
"('S', 'ANTM')",False
"('CNCG', 'ASH')",True
"('ALOG', 'PTCT')",False
"('EBS', 'SGLB')",False
"('VAL', 'LXU')",False
"('CONN', 'TXRH')",True
"('CCTC', 'TECD')",False
"('CHRW', 'CA')",False
"('PEBO', 'TREX')",False
"('CI', 'SAIA')",False
"('STRA', 'SCD')",False
"('PDCO', 'STAY')",False
"('WGL', 'MDU')",False
"('DS', 'GBAB')",False
"('CCK', 'CBDS')",False
"('LW', 'EVR')",False
"('PEGI', 'SRCH')",False
"('ACY', 'SGRY')",False
"('OXM', 'RPM')",False
"('ELTP', 'GDEN')",False
"('UAN', 'HLIT')",False
"('WLTW', 'CKH')",False
"('GTIM', 'MSTR')",True
"('ZION', 'FAX')",False
"('isdr', 'WETF')",True
"('SCKT', 'CBRL')",False
"('COP', 'ALL')",False
"('ELTP', 'RCHA')",False
"('BRKL', 'NDLS')",False
"('hbmd', 'IPI')",False
"('PW', 'NMS')",False
"('CINF', 'ROK')",False
"('FSBW', 'ADRO')",False
"('RTRX', 'MBWM')",False
"('USAK', 'RCIIX')",False
"('CLCN', 'HABT')",False
"('AP', 'EV')",False
"('EVN', 'PKBK')",False
"('REGI', 'NWBI')",False
"('EXTN', 'SELR')",False
"('GIII', 'HZNM')",False
"('IPAS', 'JHB')",False
"('INTC', 'ALK')",False
"('CXH', 'DVMT')",False
"('SPDL', 'emyb')",True
"('GMS', 'ULUR')",False
"('SLB', 'WRD')",False
"('CYBE', 'ULTA')",False
"('TRCH', 'SBSI')",False
"('LBAI', 'KMX')",False
"('REXR', 'COKE')",False
"('OCX', 'ONCS')",False
"('HLNE', 'TTEC')",False
"('VODG', 'GOLF')",False
"('FLIC', 'MTN')",False
"('AUBN', 'MAR')",False
"('IIN', 'THC')",False
"('EZPW', 'BKEP')",False
"('MGM', 'STRM')",False
"('JOUT', 'GBT')",False
"('FTK', 'momt')",False
"('XRM', 'SCON')",False
"('SYNC', 'CRZO')",True
"('KOP', 'MON')",False
"('ENLC', 'BOLD')",False
"('AMAT', 'LNG')",False
"('P', 'INTU')",False
"('TRNS', 'ATEN')",False
"('FLT', 'GRBK')",False
"('ACRE', 'NERV')",False
"('TTEK', 'BX')",False
"('DRNA', 'PAYX')",True
"('BASI', 'CVX')",False
"('UCTT', 'LGND')",False
"('VNDA', 'MPAA')",False
"('CHFS', 'EDIT')",False
"('USB', 'NEA')",False
"('AXIM', 'TVPT')",True
"('ESIO', 'FMAO')",False
"('SXI', 'USLM')",False
"('MERC', 'BIVV')",False
"('WRLD', 'EFF')",False
"('SPAR', 'ZIOP')",False
"('SINO', 'JRVR')",False
"('MRGE', 'HHS')",False
"('KVHI', 'BECN')",False
"('UAL', 'DEL')",False
"('DHG', 'SCND')",True
"('COTE', 'WFCF')",True
"('IVC', 'AVY')",False
"('PDFS', 'SMG')",False
"('MIW', 'DWSN')",False
"('SO', 'CBB')",False
"('DXCM', 'TPRE')",False
"('FRAF', 'TCON')",True
"('TGC', 'MDU')",True
"('MTW', 'utgn')",True
"('CASS', 'AQB')",False
"('MUI', 'RMP')",False
"('WMS', 'TTPH')",False
"('AWR', 'WDFC')",True
"('QUAD', 'RGEN')",False
"('PGC', 'CGA')",False
"('SBRA', 'PCG')",False
"('MITT', 'ROP')",False
"('ARWR', 'hbmd')",True
"('TWER', 'RLGY')",False
"('SBUX', 'EIX')",False
"('USNA', 'CENT')",False
"('FSTR', 'LW')",False
"('CTGO', 'CTR')",False
"('APA', 'MUSA')",False
"('PRPH', 'CORT')",False
"('CYCC', 'BKEP')",False
"('MUR', 'PGR')",False
"('ACRX', 'ABE')",False
"('WST', 'ICAD')",False
"('RMGN', 'SABR')",False
"('UBSI', 'SFBS')",False
"('NWBB', 'JMP')",True
"('SPTN', 'CVEO')",False
"('HFWA', 'FMBH')",False
"('NURO', 'PEI')",False
"('LIQT', 'PTCT')",False
"('JRO', 'MGEE')",False
"('LVS', 'SCND')",False
"('REPH', 'FSAM')",False
"('NXRT', 'AOS')",False
"('EMD', 'NUS')",False
"('GNMX', 'CLRO')",False
"('BLKB', 'BRC')",False
"('ACY', 'HQY')",False
"('IMPV', 'XCBFX')",False
"('ARCB', 'ANCX')",False
"('RTTR', 'ASIX')",True
"('TCBI', 'HTLD')",False
"('TWMC', 'PTCT')",False
"('MMAC', 'ROP')",False
"('BFY', 'EBTC')",False
"('AOS', 'ARNA')",False
"('LMFA', 'CACC')",False
"('GBCS', 'LONE')",False
"('WCN', 'AEMD')",False
"('STRP', 'CRBO')",False
"('LQ', 'EMO')",True
"('RCII', 'CPTP')",False
"('RBCAA', 'TER')",False
"('BERY', 'KS')",False
"('CCTC', 'BLCM')",False
"('CEM', 'DKS')",False
"('JOB', 'TY')",False
"('SVT', 'BDGE')",False
"('MGI', 'TXRH')",False
"('COST', 'MARA')",False
"('ALOG', 'MGEN')",True
"('BAX', 'FPRX')",False
"('XLNX', 'MKC')",False
"('CW', 'APT')",False
"('TDC', 'GALT')",False
"('KLAC', 'ACTG')",False
"('UGI', 'RRR')",False
"('VRAY', 'TZOO')",False
"('NKTR', 'MOBL')",True
"('RMHB', 'MTSC')",False
"('FAST', 'ADI')",False
"('AINV', 'SJM')",False
"('KMF', 'ACY')",False
"('GDEN', 'EEFT')",False
"('TBI', 'TMST')",False
"('HMN', 'GNTX')",False
"('INPX', 'RRR')",False
"('DMB', 'CROL')",False
"('RCM', 'ELGX')",False
"('IVC', 'AFG')",False
"('ZSAN', 'SCHW')",True
"('ENTG', 'BIIB')",False
"('VRNT', 'DXYN')",False
"('GSIT', 'CHS')",False
"('FCX', 'AAPL')",False
"('MWA', 'DVMT')",False
"('PNBK', 'ISL')",False
"('CATS', 'MBWM')",False
"('PCG', 'DSU')",False
"('GME', 'MTSI')",False
"('BBW', 'ETN')",True
"('MNST', 'BCBP')",False
"('SMLR', 'CTL')",False
"('SFM', 'WMS')",False
"('BX', 'ACN')",False
"('ACGL', 'PDLI')",False
"('CLRB', 'CLEV')",False
"('IGC', 'NIQ')",False
"('GHM', 'WWE')",False
"('CIX', 'MASI')",False
"('ANTH', 'GRCK')",False
"('TURV', 'NSYS')",False
"('IZEA', 'WASH')",False
"('r', 'MTEX')",False
"('STAY', 'EVRI')",False
"('CII', 'SJI')",False
"('CTO', 'CAT')",False
"('WTFC', 'IHRC')",False
"('SAVE', 'CHCT')",False
"('WCFB', 'OLP')",False
"('MSBF', 'GLYE')",False
"('CPSH', 'MMI')",False
"('KODK', 'LONE')",False
"('KOS', 'CA')",False
"('GRMN', 'MOH')",False
"('NTLA', 'CUK')",False
"('MAT', 'ESXB')",False
"('CCI', 'CIF')",False
"('LIQT', 'SCND')",False
"('ATO', 'SNTW')",False
"('DLA', 'CGA')",False
"('FNLC', 'REI')",False
"('ALT', 'WYNN')",False
"('BCTF', 'NBL')",False
"('UE', 'PE')",False
"('DMF', 'BSX')",False
"('CNO', 'TXN')",False
"('GLUU', 'BSM')",False
"('NWHM', 'VCRA')",False
"('GKOS', 'HTLF')",False
"('ZAYO', 'POOL')",False
"('NSM', 'TDOC')",False
"('ALT', 'OLP')",False
"('WIFI', 'DRNA')",False
"('SYRS', 'XRAY')",False
"('OFC', 'RCM')",False
"('MDRX', 'THG')",False
"('ORMP', 'sbgi')",False
"('IBM', 'GDL')",False
"('PVH', 'BGR')",False
"('ANET', 'VRTX')",False
"('IRBT', 'TAUG')",False
"('BR', 'WSBC')",False
"('ABCB', 'GLW')",False
"('MGNX', 'VREX')",False
"('BAC', 'POPE')",False
"('DY', 'GALT')",False
"('PCH', 'VPV')",False
"('RTN', 'HRL')",False
"('DKS', 'VVR')",False
"('IIM', 'COLM')",False
"('KNL', 'TSLA')",False
"('PRKA', 'MRAM')",True
"('ETB', 'BOKF')",False
"('ACFC', 'EMF')",False
"('ENTG', 'XBIO')",False
"('TPC', 'CVGI')",False
"('NGVC', 'SCND')",False
"('INDB', 'MGRC')",False
"('ECL', 'ENDP')",False
"('TRIP', 'ERI')",False
"('RBCAA', 'XEC')",False
"('GLUU', 'PARR')",False
"('CGNX', 'WAL')",False
"('FFIN', 'EXP')",False
"('PEGI', 'DCOM')",False
"('ZSAN', 'AMD')",False
"('CIVB', 'DFFN')",False
"('IBTX', 'CSWC')",False
"('MON', 'TLI')",False
"('CYH', 'CVLY')",False
"('AAON', 'RGS')",False
"('SNOA', 'ARII')",False
"('CMC', 'MUSA')",False
"('XPER', 'CHCT')",True
"('AVXL', 'FTNT')",False
"('AZZ', 'VRTV')",False
"('RLH', 'LAWS')",False
"('LUV', 'WIRE')",False
"('MGI', 'SC')",False
"('ZTS', 'SCWX')",False
"('BEAT', 'NXJ')",False
"('BANR', 'PHH')",False
"('ODFL', 'VTVT')",False
"('tenx', 'AET')",False
"('GERN', 'PSSR')",False
"('SAFM', 'BYM')",False
"('ADTN', 'EBAY')",False
"('SNA', 'MDLZ')",False
"('EVA', 'ABM')",False
"('CNXR', 'RGLD')",False
"('ATEC', 'SSD')",True
"('CAVM', 'OMC')",False
"('RILY', 'GROG')",False
"('IMMR', 'DENN')",False
"('FNCX', 'CGA')",False
"('TWER', 'NCMI')",False
"('PYPL', 'YELP')",False
"('LFUS', 'AROW')",False
"('PBI', 'COMM')",False
"('ZSAN', 'TGT')",True
"('KLIC', 'KRO')",False
"('LFAP', 'DBD')",False
"('GIGL', 'ABCD')",True
"('QUOT', 'ARWR')",False
"('GMRE', 'LMNR')",False
"('KTCC', 'SNI')",True
"('RPD', 'CBH')",False
"('CAVM', 'TDY')",False
"('ETN', 'PIR')",True
"('BAC', 'PSEC')",False
"('LPLA', 'FNHC')",False
"('NUE', 'CTGO')",False
"('EFSI', 'HIL')",False
"('CCRN', 'NGHC')",False
"('SLB', 'R')",False
"('mpay', 'EOS')",True
"('NAV', 'GRIF')",False
"('CUBE', 'SFNC')",False
"('SRC', 'LQDT')",False
"('CUTR', 'STI')",False
"('EYEG', 'AMGN')",False
"('TDOC', 'UCFC')",False
"('ECF', 'ESES')",False
"('EMR', 'evbg')",False
"('GEVO', 'LSCC')",False
"('RYAM', 'FANG')",False
"('AYR', 'BIIB')",False
"('IMPV', 'AIZ')",False
"('MHO', 'APDN')",False
"('FTNT', 'CNXN')",False
"('ORLY', 'CERC')",False
"('TACT', 'CIF')",False
"('ONVO', 'PRTS')",False
"('VEII', 'SEIC')",False
"('EVTC', 'SANW')",True
"('DAIO', 'OUT')",False
"('AGTC', 'PTC')",True
"('KO', 'MASI')",False
"('IDCC', 'FDS')",False
"('UBFO', 'RNG')",False
"('ETG', 'CYCC')",True
"('MHO', 'vsec')",False
"('ngs', 'IMAX')",False
"('MMP', 'FNHC')",False
"('TCBI', 'SAM')",False
"('EME', 'IMAX')",False
"('CTLT', 'GNC')",False
"('FLDM', 'AWK')",False
"('SMBC', 'AMPH')",False
"('SAVE', 'JKHY')",False
"('WING', 'CIIX')",False
"('WSTRF', 'CHCR')",False
"('BRC', 'ITT')",False
"('MCR', 'TOL')",False
"('HCLP', 'CNP')",False
"('VG', 'APPF')",False
"('EXLS', 'SWN')",False
"('FCO', 'SMLR')",False
"('MRO', 'ADS')",False
"('VER', 'JMDA')",False
"('MHN', 'ETW')",False
"('AXIM', 'TRGP')",False
"('OAS', 'WTI')",False
"('AUBN', 'WSFS')",False
"('TPRE', 'LBAI')",False
"('REPH', 'BLSP')",False
"('NEU', 'IPAS')",False
"('SCL', 'LOGG')",False
"('SREV', 'PRAA')",False
"('ALLY', 'CETV')",False
"('UNVR', 'MRTX')",False
"('TKR', 'EFSC')",False
"('C', 'HTZ')",False
"('PM', 'DIAX')",False
"('PNBK', 'KDMN')",False
"('ENLC', 'PTCT')",False
"('MATN', 'APLP')",False
"('JELD', 'XELB')",False
"('LPLA', 'PLOW')",False
"('DEL', 'MUI')",False
"('IBKC', 'PRGS')",False
"('ECHO', 'FDS')",False
"('HR', 'FRAF')",False
"('KRO', 'BKH')",False
"('GRUB', 'ASIX')",False
"('LAKE', 'ZFGN')",False
"('OESX', 'PFNX')",False
"('EBF', 'AXGN')",False
"('VLGEA', 'SANW')",False
"('BUSE', 'COR')",False
"('DIS', 'TYG')",False
"('FOE', 'CFR')",False
"('IIIN', 'SELB')",False
"('AVB', 'JPM')",False
"('HQY', 'TDW')",False
"('CMT', 'CATM')",False
"('DHIL', 'ICE')",False
"('POPE', 'KST')",True
"('MTB', 'BSRR')",False
"('NTIP', 'JWN')",False
"('BSF', 'PRAH')",False
"('ERA', 'CNA')",False
"('OXM', 'SACH')",False
"('QTMM', 'DGICA')",False
"('SWKS', 'GLGI')",False
"('MAS', 'WKHS')",False
"('KF', 'OVLY')",False
"('HOPE', 'INCT')",False
"('BPMC', 'TNTY')",False
"('AZZ', 'INVE')",False
"('ALSN', 'AMRC')",False
"('ATO', 'LPCN')",False
"('M', 'abmt')",False
"('APDN', 'ISIG')",False
"('JOB', 'CG')",False
"('ICAD', 'USAT')",False
"('EGOV', 'BLJ')",False
"('MBI', 'OFG')",False
"('PEIX', 'MGPI')",False
"('SLG', 'NVTA')",False
"('JJSF', 'ACTG')",False
"('AXGN', 'GNC')",False
"('MIN', 'TGT')",False
"('cnig', 'ANTH')",False
"('TTF', 'MLP')",False
"('VAL', 'CATY')",False
"('FMO', 'GLO')",False
"('LINC', 'SLGD')",False
"('HHS', 'IID')",False
"('AR', 'PCG')",False
"('SAMG', 'PBF')",True
"('COL', 'CLCT')",False
"('IEX', 'egov')",False
"('AAMC', 'VCSY')",True
"('EDIT', 'SBFG')",False
"('MODN', 'ENBP')",False
"('AVXL', 'sotk')",False
"('VLGEA', 'KN')",False
"('AIV', 'VCYT')",False
"('MYL', 'NLST')",False
"('MCK', 'COR')",False
"('LTRE', 'PIH')",False
"('NX', 'IRWD')",False
"('GRX', 'CR')",False
"('BFY', 'JAG')",False
"('IMMR', 'SASR')",False
"('MATR', 'BTN')",False
"('PII', 'JAZZ')",False
"('emyb', 'ENCR')",False
"('GRIF', 'STT')",False
"('EVG', 'ISIG')",False
"('AINV', 'TTEK')",False
"('XCBFX', 'SBCF')",False
"('VTN', 'GWRS')",False
"('COL', 'INBK')",False
"('FFIN', 'WSCI')",False
"('OII', 'WEYS')",False
"('NCOM', 'SCSC')",False
"('TWTR', 'CRVS')",False
"('TSCO', 'NCBS')",False
