pair,2017Q2
"('BPMC', 'NBRV')",False
"('TA', 'SIR')",False
"('BFAM', 'G')",False
"('VNO', 'UE')",False
"('AMTD', 'UFS')",False
"('TRVN', 'IRWD')",False
"('RWT', 'ATAX')",False
"('BLBD', 'AVP')",False
"('FLEX', 'WDAY')",False
"('T', 'PRA')",False
"('BLMN', 'CHS')",False
"('KEY', 'FOE')",False
"('NMZ', 'JRO')",False
"('NMZ', 'JTD')",False
"('NMZ', 'JSD')",False
"('NMZ', 'NYV')",False
"('NMZ', 'JHB')",False
"('NE', 'DVN')",False
"('AYI', 'MCFT')",True
"('BLFS', 'SPPI')",False
"('CBB', 'TMST')",False
"('NVCR', 'XENT')",False
"('EPZM', 'VNDA')",False
"('EPZM', 'MDGL')",False
"('LOW', 'CI')",False
"('DD', 'CMCSA')",False
"('KMT', 'SHW')",False
"('ALXN', 'ETSY')",False
"('DHG', 'ERC')",False
"('DHG', 'FSD')",False
"('DHG', 'KST')",False
"('RIG', 'SYKE')",False
"('DXYN', 'PNFP')",False
"('AON', 'MAS')",False
"('AON', 'FUL')",False
"('HGV', 'TXN')",False
"('EMD', 'MNP')",False
"('EMD', 'GFY')",False
"('EMD', 'GDO')",False
"('EMD', 'CTR')",False
"('EMD', 'DMO')",False
"('EMD', 'IGI')",False
"('EMD', 'SBI')",False
"('EMD', 'XWMFX')",False
"('EMD', 'MTT')",False
"('TVPT', 'LAUR')",False
"('UEC', 'TWO')",False
"('PHM', 'ARMK')",False
"('AHGP', 'KSU')",False
"('D', 'TWX')",False
"('IRM', 'HPP')",False
"('AGN', 'ZBH')",False
"('RP', 'PEGA')",False
"('YTEN', 'ITCI')",True
"('TDF', 'KF')",False
"('TDF', 'TWN')",False
"('TDF', 'IF')",False
"('TDF', 'ABE')",False
"('NAV', 'LGF-A')",False
"('NAV', 'LGF-B')",False
"('XL', 'MET')",False
"('CC', 'OSK')",False
"('AAL', 'NSC')",False
"('GIS', 'GM')",False
"('ALEX', 'HCOM')",False
"('CBB', 'GPK')",False
"('ENS', 'VRSK')",False
"('SBI', 'MNP')",True
"('SBI', 'GFY')",True
"('SBI', 'GDO')",True
"('SBI', 'CTR')",True
"('SBI', 'DMO')",True
"('SBI', 'IGI')",False
"('SBI', 'XWMFX')",True
"('SBI', 'MTT')",True
"('CEM', 'LM')",False
"('XEL', 'SSP')",False
"('LAQ', 'ICAD')",False
"('PFG', 'DFS')",False
"('VLT', 'VMC')",False
"('FRPT', 'PF')",False
"('CABO', 'VC')",False
"('C', 'LAUR')",False
"('MMV', 'ETJ')",True
"('MMV', 'EFR')",False
"('MMV', 'ETW')",False
"('MMV', 'EFF')",False
"('MMV', 'NYH')",False
"('MMV', 'EVY')",False
"('MMV', 'EVO')",False
"('MMV', 'ETV')",False
"('MMV', 'EXD')",False
"('MMV', 'EXG')",True
"('MMV', 'ETY')",True
"('MMV', 'EHT')",False
"('MMV', 'EIA')",True
"('MMV', 'EVF')",False
"('MMV', 'EVG')",False
"('TWN', 'KF')",False
"('TWN', 'IF')",False
"('TWN', 'ABE')",True
"('RF', 'WDAY')",False
"('LKSD', 'STKL')",False
"('ZIOP', 'EMIS')",False
"('PGRE', 'DDR')",False
"('CFX', 'INGR')",False
"('EXTN', 'OIS')",False
"('GPC', 'RF')",True
"('CTSH', 'NOW')",False
"('TECH', 'CCXI')",False
"('BXP', 'L')",False
"('MAS', 'FUL')",False
"('GBX', 'KSU')",False
"('COF', 'FBHS')",False
"('LCII', 'INTZ')",False
"('COO', 'NSP')",False
"('INAP', 'EVOL')",False
"('FITB', 'CBI')",False
"('CTSH', 'ALLY')",False
"('CTMX', 'ALNY')",False
"('EVO', 'ETJ')",True
"('EVO', 'EFR')",False
"('EVO', 'ETW')",False
"('EVO', 'EFF')",False
"('EVO', 'NYH')",False
"('EVO', 'EVY')",False
"('EVO', 'ETV')",False
"('EVO', 'EXD')",False
"('EVO', 'EXG')",False
"('EVO', 'ETY')",False
"('EVO', 'EHT')",False
"('EVO', 'EIA')",False
"('EVO', 'EVF')",False
"('EVO', 'EVG')",False
"('EL', 'INTC')",False
"('DVA', 'LM')",False
"('MCS', 'ODC')",False
"('ALL', 'HRI')",False
"('PGRE', 'PLD')",False
"('PNR', 'BK')",False
"('BSX', 'HOLX')",False
"('BSX', 'KEYS')",False
"('BCRX', 'ENDP')",True
"('CFX', 'BRC')",False
"('ENTL', 'TRXC')",False
"('MTT', 'MNP')",False
"('MTT', 'GFY')",False
"('MTT', 'GDO')",False
"('MTT', 'CTR')",False
"('MTT', 'DMO')",False
"('MTT', 'IGI')",False
"('MTT', 'XWMFX')",False
"('TSE', 'FMC')",False
"('HBAN', 'EXC')",False
"('JRO', 'JTD')",False
"('JRO', 'NYV')",False
"('JRO', 'JHB')",False
"('AMGN', 'UTX')",False
"('SHO', 'GPT')",True
"('TPC', 'CYS')",False
"('LAUR', 'AFB')",False
"('LXU', 'FCPT')",False
"('VRTX', 'DGX')",False
"('HSY', 'KMB')",False
"('ATR', 'AXTA')",False
"('FLIR', 'TDY')",False
"('TRNO', 'DIN')",False
"('TIF', 'TXT')",True
"('MYOV', 'DERM')",False
"('PLAY', 'BMY')",False
"('BLL', 'HOG')",False
"('VST', 'TERP')",False
"('PII', 'DCI')",False
"('GEVO', 'PLUG')",False
"('MYN', 'BQH')",True
"('MYN', 'BSE')",True
"('MYN', 'MNE')",True
"('MYN', 'BKN')",True
"('KURA', 'INCY')",False
"('ALSN', 'HNI')",False
"('PLSE', 'EYES')",False
"('PYPL', 'NOW')",False
"('NDP', 'NTG')",False
"('EBAY', 'VG')",False
"('AIZ', 'WBC')",False
"('TDC', 'MOS')",False
"('OCN', 'LQ')",False
"('HBAN', 'AB')",False
"('HBAN', 'PPL')",False
"('ENV', 'MDXG')",False
"('CPN', 'LNG')",False
"('LPI', 'APLP')",False
"('JSD', 'JTD')",False
"('JSD', 'NYV')",False
"('JSD', 'JHB')",False
"('GIM', 'FT')",True
"('GIM', 'FTF')",False
"('ACRE', 'FOSL')",False
"('CZR', 'JBSS')",False
"('PG', 'INTU')",False
"('PMM', 'PCF')",False
"('DISCK', 'LSXMA')",False
"('DISCK', 'LSXMK')",False
"('DISCA', 'LSXMA')",False
"('DISCA', 'LSXMK')",False
"('AL', 'CVX')",False
"('GLYC', 'IDXX')",False
"('PGR', 'TIF')",False
"('YRCW', 'URI')",False
"('INVA', 'BCRX')",False
"('KR', 'SHW')",False
"('PLCE', 'PRTY')",False
"('SABR', 'GOGO')",False
"('WMT', 'JPM')",False
"('IMGN', 'TBPH')",False
"('SO', 'BAC')",False
"('BKN', 'BQH')",False
"('BKN', 'BSE')",False
"('BKN', 'MNE')",True
"('PARR', 'FTK')",True
"('LM', 'BWG')",True
"('ETW', 'ETJ')",False
"('ETW', 'EFR')",False
"('ETW', 'EFF')",False
"('ETW', 'NYH')",False
"('ETW', 'EVY')",True
"('ETW', 'ETV')",False
"('ETW', 'EXD')",False
"('ETW', 'EXG')",False
"('ETW', 'ETY')",False
"('ETW', 'EHT')",False
"('ETW', 'EIA')",False
"('ETW', 'EVF')",False
"('ETW', 'EVG')",False
"('NTNX', 'FFIV')",False
"('NVRO', 'CRSP')",False
"('EXG', 'ETJ')",False
"('EXG', 'EFR')",False
"('EXG', 'EFF')",False
"('EXG', 'NYH')",False
"('EXG', 'EVY')",False
"('EXG', 'ETV')",False
"('EXG', 'EXD')",False
"('EXG', 'ETY')",False
"('EXG', 'EHT')",False
"('EXG', 'EIA')",False
"('EXG', 'EVF')",False
"('EXG', 'EVG')",False
"('PATI', 'WFC')",False
"('MFA', 'ATAX')",False
"('AVY', 'AIR')",False
"('CLVS', 'LIFE')",False
"('MAR', 'DIS')",False
"('ABT', 'BK')",False
"('ABT', 'MSI')",False
"('ROG', 'KN')",False
"('AGIO', 'BIIB')",False
"('DHX', 'TNET')",False
"('GCV', 'GAB')",False
"('GCV', 'GGT')",False
"('GCV', 'GLU')",False
"('GCV', 'GRX')",False
"('ACN', 'DG')",False
"('ACN', 'WDC')",False
"('MOS', 'SF')",False
"('COLM', 'MSFT')",False
"('COLM', 'COST')",False
"('LIFE', 'IDRA')",False
"('LIFE', 'GLYC')",False
"('SNI', 'JCP')",True
"('PTLA', 'RGNX')",False
"('CLNE', 'CWST')",False
"('WBC', 'WWD')",False
"('COMM', 'COHR')",False
"('MAT', 'EWBC')",True
"('HSC', 'MMC')",False
"('KF', 'IF')",False
"('KF', 'ABE')",False
"('IGA', 'IAE')",False
"('IGA', 'IDE')",False
"('DS', 'STC')",False
"('VER', 'DLR')",False
"('REG', 'PLD')",False
"('CB', 'III')",False
"('FL', 'BBW')",False
"('ASH', 'ARW')",False
"('UMPQ', 'HPE')",False
"('BAF', 'BGT')",False
"('BAF', 'BGY')",False
"('BPFH', 'KFRC')",True
"('GLT', 'KRA')",False
"('SLAB', 'MU')",False
"('INSW', 'AAWW')",False
"('CNMD', 'FSS')",False
"('CAVM', 'AAP')",False
"('M', 'FCPT')",False
"('FIVE', 'EXPR')",False
"('SWKS', 'HLI')",False
"('AAL', 'KHC')",False
"('FTV', 'CABO')",True
"('FTV', 'DHR')",False
"('EMN', 'III')",False
"('LLNW', 'H')",False
"('PDLI', 'INCY')",False
"('OPGN', 'VCYT')",False
"('ATRC', 'ENTL')",False
"('DISH', 'SATS')",False
"('LMNX', 'CMCT')",False
"('AEP', 'FITB')",False
"('NBIX', 'NVUS')",False
"('MSI', 'COST')",False
"('KRC', 'CPT')",False
"('ELY', 'KOS')",False
"('VLO', 'BPFH')",False
"('CERN', 'CI')",False
"('DTRM', 'STMP')",False
"('DTRM', 'ITI')",False
"('BA', 'ABBV')",False
"('BA', 'MMM')",False
"('VBF', 'VMC')",False
"('IRT', 'OCN')",False
"('FOSL', 'CB')",False
"('BK', 'UNM')",False
"('BK', 'PFE')",False
"('DHR', 'CABO')",False
"('TCBI', 'HRI')",False
"('SIG', 'AVP')",False
"('GEN', 'AKRX')",False
"('UHT', 'PEI')",False
"('FTF', 'EMF')",False
"('FTF', 'FT')",False
"('AAL', 'KNX')",False
"('UCTT', 'ANSS')",False
"('UCTT', 'NTGR')",False
"('WTM', 'SC')",True
"('VCEL', 'SNWV')",False
"('LGND', 'ZFGN')",False
"('ICFI', 'MET')",False
"('GNRC', 'LKQ')",True
"('QLYS', 'AIR')",False
"('ALL', 'LPNT')",False
"('GLU', 'GAB')",False
"('GLU', 'GGT')",False
"('GLU', 'GRX')",False
"('BMY', 'CRL')",False
"('LII', 'DVMT')",False
"('FLR', 'AVY')",False
"('HMHC', 'MRIN')",False
"('EMF', 'FT')",False
"('CAT', 'NLSN')",True
"('VCRA', 'FEYE')",False
"('UNM', 'PFE')",False
"('FLR', 'ED')",False
"('PTGX', 'PDLI')",False
"('EIA', 'ETJ')",True
"('EIA', 'EFR')",False
"('EIA', 'EFF')",False
"('EIA', 'NYH')",False
"('EIA', 'EVY')",False
"('EIA', 'ETV')",False
"('EIA', 'EXD')",False
"('EIA', 'ETY')",False
"('EIA', 'EHT')",False
"('EIA', 'EVF')",False
"('EIA', 'EVG')",False
"('IDRA', 'GLYC')",False
"('TROW', 'RXN')",False
"('ADSK', 'HPQ')",False
"('ADSK', 'ZEN')",False
"('DCOM', 'AIV')",False
"('AB', 'PPL')",False
"('WES', 'CNP')",False
"('EBS', 'APVO')",False
"('TEL', 'SCHW')",False
"('SIG', 'CIT')",False
"('KEY', 'CPLA')",False
"('AON', 'HNI')",False
"('UFS', 'ITW')",False
"('IGI', 'MNP')",False
"('IGI', 'GFY')",False
"('IGI', 'GDO')",False
"('IGI', 'CTR')",False
"('IGI', 'DMO')",False
"('IGI', 'XWMFX')",False
"('PCG', 'ENDP')",False
"('VMC', 'IHIT')",False
"('VMC', 'VKQ')",False
"('VMC', 'VTN')",False
"('LOW', 'DG')",False
"('NSP', 'MRVL')",False
"('LLY', 'LOW')",False
"('LLY', 'RLGY')",False
"('ARC', 'AWR')",False
"('TMST', 'NPO')",False
"('SFE', 'TSCO')",False
"('CE', 'CLH')",True
"('STAG', 'SNR')",False
"('TIVO', 'JMBA')",False
"('LIFE', 'SGEN')",False
"('PCRX', 'PTLA')",False
"('JHB', 'JTD')",False
"('JHB', 'NYV')",False
"('CVS', 'ARMK')",False
"('EFR', 'ETJ')",False
"('EFR', 'EFF')",False
"('EFR', 'NYH')",False
"('EFR', 'EVY')",False
"('EFR', 'ETV')",False
"('EFR', 'EXD')",False
"('EFR', 'ETY')",False
"('EFR', 'EHT')",False
"('EFR', 'EVF')",False
"('EFR', 'EVG')",False
"('DXCM', 'MYOK')",False
"('KEYS', 'HOLX')",False
"('VSTM', 'NAVB')",False
"('TRTN', 'PAY')",False
"('X', 'LMT')",False
"('EXPO', 'FNGN')",False
"('RLJ', 'LOW')",False
"('IDE', 'IAE')",False
"('CSS', 'KWR')",True
"('VNDA', 'MDGL')",False
"('DG', 'WDC')",False
"('JNJ', 'AXP')",False
"('DD', 'BMY')",False
"('NYV', 'JTD')",True
"('ECL', 'VRTV')",False
"('HA', 'VMW')",False
"('RL', 'HLT')",False
"('CFMS', 'APEN')",False
"('AMBC', 'USAK')",False
"('PK', 'ARMK')",False
"('AYI', 'CG')",True
"('BOLD', 'ARNA')",False
"('STC', 'CNC')",False
"('SEM', 'BDC')",False
"('CAVM', 'MU')",False
"('CELP', 'BOKF')",False
"('GLYC', 'SENS')",False
"('WY', 'PSB')",False
"('PEP', 'XBIT')",False
"('CTR', 'MNP')",False
"('CTR', 'GFY')",False
"('CTR', 'GDO')",False
"('CTR', 'DMO')",False
"('CTR', 'XWMFX')",False
"('ATI', 'UAL')",False
"('XYL', 'EW')",False
"('AMRS', 'PTLA')",False
"('SLGN', 'HDS')",False
"('CKH', 'DO')",False
"('TWX', 'OXY')",False
"('ICAD', 'ABE')",False
"('BOKF', 'WMB')",False
"('ASMB', 'FPRX')",False
"('UNM', 'STI')",True
"('EME', 'OII')",False
"('HDS', 'FOR')",False
"('NVR', 'HGV')",False
"('WDAY', 'VMC')",False
"('FHB', 'MATX')",False
"('ERC', 'FSD')",False
"('ERC', 'KST')",False
"('URI', 'AAWW')",False
"('VCEL', 'MNTA')",False
"('ALBO', 'OMED')",False
"('GRPN', 'CHGG')",False
"('SLCA', 'AXTA')",False
"('TRVN', 'DERM')",False
"('TXT', 'NTRS')",False
"('GDO', 'MNP')",False
"('GDO', 'GFY')",True
"('GDO', 'DMO')",False
"('GDO', 'XWMFX')",False
"('BSF', 'FNF')",False
"('ETY', 'ETJ')",False
"('ETY', 'EFF')",False
"('ETY', 'NYH')",False
"('ETY', 'EVY')",False
"('ETY', 'ETV')",False
"('ETY', 'EXD')",False
"('ETY', 'EHT')",False
"('ETY', 'EVF')",False
"('ETY', 'EVG')",False
"('NYH', 'ETJ')",True
"('NYH', 'EFF')",False
"('NYH', 'EVY')",False
"('NYH', 'ETV')",False
"('NYH', 'EXD')",False
"('NYH', 'EHT')",True
"('NYH', 'EVF')",False
"('NYH', 'EVG')",True
"('LB', 'AMTD')",False
"('CHFS', 'ELGX')",False
"('ANSS', 'NTGR')",False
"('HPE', 'C')",False
"('TAYD', 'RAND')",False
"('AME', 'TRS')",False
"('KURA', 'PBYI')",False
"('MS', 'EBAY')",False
"('LOW', 'RLGY')",False
"('OMI', 'TROW')",False
"('XWMFX', 'MNP')",True
"('XWMFX', 'GFY')",False
"('XWMFX', 'DMO')",False
"('BK', 'MSI')",False
"('NOC', 'C')",False
"('TDC', 'SNPS')",False
"('MSFT', 'COST')",False
"('IT', 'PBI')",False
"('EMO', 'LM')",False
"('NLSN', 'MDT')",True
"('ALL', 'ICFI')",False
"('ANF', 'TUES')",False
"('GE', 'MPC')",False
"('BC', 'TEN')",False
"('SNV', 'FLO')",False
"('GAB', 'GGT')",False
"('GAB', 'GRX')",False
"('CLSD', 'ACRS')",False
"('MANT', 'MAR')",False
"('BQH', 'MQY')",False
"('BQH', 'EFT')",False
"('ICFI', 'TMUS')",False
"('LNG', 'GPK')",False
"('BCOR', 'RWT')",False
"('KHC', 'FTV')",False
"('RDN', 'VTVT')",False
"('MATR', 'PTLA')",False
"('HSY', 'HAS')",False
"('BLPH', 'RGNX')",False
"('NTGR', 'NVTA')",False
"('OCX', 'SMSI')",False
"('ONDK', 'HTA')",False
"('VST', 'TWNK')",False
"('VST', 'ATH')",False
"('PG', 'DAL')",False
"('PG', 'M')",False
"('TWNK', 'ATH')",False
"('SGMO', 'AMRN')",False
"('ABBV', 'MMM')",False
"('KST', 'FSD')",False
"('EFT', 'MQY')",False
"('EFT', 'BSE')",False
"('EIG', 'EVRI')",False
"('OHI', 'OMI')",False
"('CVS', 'PYPL')",False
"('PCF', 'PMO')",False
"('KO', 'ETR')",False
"('EVG', 'ETJ')",True
"('EVG', 'EFF')",False
"('EVG', 'EVY')",True
"('EVG', 'ETV')",True
"('EVG', 'EXD')",False
"('EVG', 'EHT')",True
"('EVG', 'EVF')",True
"('DXC', 'MET')",False
"('TDC', 'LFUS')",False
"('CNCE', 'XOMA')",False
"('DMO', 'MNP')",False
"('DMO', 'GFY')",False
"('ALSN', 'EQC')",False
"('HSC', 'ALSN')",False
"('HSC', 'BC')",False
"('MYOK', 'CALA')",False
"('CMRX', 'HALO')",False
"('LB', 'PGR')",False
"('ITI', 'STMP')",False
"('MQY', 'BSE')",False
"('ESRX', 'CBOE')",False
"('ETJ', 'EFF')",False
"('ETJ', 'EVY')",False
"('ETJ', 'ETV')",False
"('ETJ', 'EXD')",False
"('ETJ', 'EHT')",False
"('ETJ', 'EVF')",False
"('HRI', 'SWK')",False
"('AKAM', 'ICE')",False
"('NTLA', 'BIIB')",False
"('EFF', 'EVY')",False
"('EFF', 'ETV')",False
"('EFF', 'EXD')",False
"('EFF', 'EHT')",False
"('EFF', 'EVF')",False
"('SEAS', 'EHTH')",False
"('BC', 'ALSN')",False
"('MTD', 'WAT')",False
"('TJX', 'URI')",False
"('AVGO', 'KN')",False
"('EHT', 'EVY')",False
"('EHT', 'ETV')",True
"('EHT', 'EXD')",False
"('EHT', 'EVF')",False
"('GRX', 'GGT')",False
"('NTRS', 'SXC')",False
"('AME', 'BEAT')",False
"('EVF', 'EVY')",False
"('EVF', 'ETV')",False
"('EVF', 'EXD')",False
"('MNP', 'GFY')",True
"('EVY', 'ETV')",False
"('EVY', 'EXD')",False
"('M', 'DAL')",False
"('ZEN', 'HPQ')",False
"('HP', 'CAT')",True
"('ABUS', 'NBRV')",False
"('IMPV', 'MOBL')",False
"('EXD', 'ETV')",False
"('PRMW', 'FRPT')",False
